date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:58:38	203159/203159	---M--	200	added ('OK')	image/jpeg	etag:%2204ba02eab9d1b3167737394c0736e645%22	https://cdn.prod.website-files.com/628295a883124981fd568435/64bfc1639eaf9527d46653eb_Copy%20of%20GRANDO%20DPR%204090-FT_6_17-2.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/64bfc1639eaf9527d46653eb_Copy%20of%20GRANDO%20DPR%204090-FT_6_17-2.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:39	206990/206990	---M--	200	added ('OK')	image/jpeg	etag:%22b368184ce5c288a85d60d29eee6d91d2%22	https://cdn.prod.website-files.com/628295a883124981fd568435/64bfc006460a49dda1917f31_Copy%20of%20GRANDO%20DPR%204090-FT_6_33-2.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/64bfc006460a49dda1917f31_Copy%20of%20GRANDO%20DPR%204090-FT_6_33-2.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:39	454152/454152	---M--	200	added ('OK')	image/jpeg	etag:%22f1e0803c4368d24611f238129f63b0b2%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65c246b261df2d75cef2a892_GRANDO%20DPR%204090-FT_6_29%20(1).jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65c246b261df2d75cef2a892_GRANDO%20DPR%204090-FT_6_29%20(1).jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:40	616323/616323	---M--	200	added ('OK')	image/jpeg	etag:%2273b831cd35c8923ac55e807c4ff3b178%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65c245872a218cdad755693e_GRANDO%20DPR%204090-FT_6_53%20(1).jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65c245872a218cdad755693e_GRANDO%20DPR%204090-FT_6_53%20(1).jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:40	528492/528492	---M--	200	added ('OK')	image/jpeg	etag:%2223ece78c90f8fd624d1880edff1f21df%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65c2460f3be0cb8ddf9294b3_GRANDO%20DPR%204090-FT_6_27%20(1).jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65c2460f3be0cb8ddf9294b3_GRANDO%20DPR%204090-FT_6_27%20(1).jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:40	429102/429102	---M--	200	added ('OK')	image/jpeg	etag:%220a27e4e56ccbab5ac3ec5df9110a4645%22	https://cdn.prod.website-files.com/628295a883124981fd568435/62a7845dfc0436791c7a012f_image%203.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/62a7845dfc0436791c7a012f_image%203.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:41	315981/315981	---M--	200	added ('OK')	image/jpeg	etag:%22cf73d80c0d421072435bc61c2c01a7f6%22	https://cdn.prod.website-files.com/628295a883124981fd568435/62a7845c3ee4cf4ee4913199_image%201.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/62a7845c3ee4cf4ee4913199_image%201.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:41	305363/305363	---M--	200	added ('OK')	image/jpeg	etag:%222d66d86ee5120bb3a25e623fd204cb03%22	https://cdn.prod.website-files.com/628295a883124981fd568435/62a7845c329f19decbc5ca8f_image%202.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/62a7845c329f19decbc5ca8f_image%202.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:41	171206/171206	---M--	200	added ('OK')	image/jpeg	etag:%222a012c6b67b040339d8b0e3085aa8605%22	https://cdn.prod.website-files.com/628295a883124981fd568435/62a7845c329f191644c5ca8e_image%205.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/62a7845c329f191644c5ca8e_image%205.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:41	393192/393192	---M--	200	added ('OK')	image/jpeg	etag:%22a5bbe6a56f2df9118275a3fbc80e5a0e%22	https://cdn.prod.website-files.com/628295a883124981fd568435/62a7845c1d5c628468e2a607_image%206.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/62a7845c1d5c628468e2a607_image%206.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:41	222018/222018	---M--	200	added ('OK')	image/jpeg	etag:%221d7f735e200bdcec58637d0102cd829a%22	https://cdn.prod.website-files.com/628295a883124981fd568435/62a7845bcc183f73ce23ac27_image%204.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/62a7845bcc183f73ce23ac27_image%204.jpg	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:42	2334/2334	---MCZ	200	added ('OK')	text/javascript	etag:W/%2274b43a94cdc23dea53d04a235c78f0f8%22	https://cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.4708756d.5436d3743d2ebc1c.js	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.4708756d.5436d3743d2ebc1c.js	(from https://www.grando.ai/en/workstations-for-password-recovery)
00:58:43	9732/9732	---M--	200	added ('OK')	image/png	etag:%2262b495e800e4e445f28e69c49a591ca0%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65faebc71475a69af7420577_forensic.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65faebc71475a69af7420577_forensic.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:43	885870/885870	---M--	200	added ('OK')	image/png	etag:%225ebe4da768b9e1dbc54918ced7f81542%22	https://cdn.prod.website-files.com/628295a883124981fd568435/671674614174d642fbc19c4a_GRANDO_RM-M-CRPS_9004_8x4090_03%20(1)%20(1).png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/671674614174d642fbc19c4a_GRANDO_RM-M-CRPS_9004_8x4090_03%20(1)%20(1).png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:43	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2007%20Jul%202025%2016:58:44%20GMT	https://www.grando.ai/en/%22https://cdn.prod.website-files.com/628295a883124981fd568435%2F672b55e1d468ec537e6fc8e6_RM_3000x1080-poster-00001.jpg%22	C:/My%20Web%20Sites/COMINO/www.grando.ai/en/_https_/cdn.prod.website-files.com/628295a883124981fd568435/672b55e1d468ec537e6fc8e6_RM_3000x1080-poster-00001.8e.delayed	(from https://www.grando.ai/en/multi-gpu-server)
00:58:43	6606/6606	---M--	200	added ('OK')	image/png	etag:%227c5fd2b25e996a124784da2e96d4adfc%22	https://cdn.prod.website-files.com/628295a883124981fd568435/664f06cfefdf7e0419c5d8b7_engineered.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/664f06cfefdf7e0419c5d8b7_engineered.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:44	33923/33923	---M--	200	added ('OK')	image/png	etag:%2211714904bd1653a805bf22e13a2ec240%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65f59ac7226f5c7ec7b8fd99_liquid-cooled-cpu.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65f59ac7226f5c7ec7b8fd99_liquid-cooled-cpu.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:44	6175/6175	---M--	200	added ('OK')	image/png	etag:%22d5726c29ef838cff1fb5c28da4f149bd%22	https://cdn.prod.website-files.com/628295a883124981fd568435/664f086180e9b550ad75db33_easy.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/664f086180e9b550ad75db33_easy.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:44	787108/787108	---M--	200	added ('OK')	image/png	etag:%22f0b398630d1c62551744b10695fd6837%22	https://cdn.prod.website-files.com/628295a883124981fd568435/6867bc96bca665e931f1d66f_c87d455bd8d6755014e043cb15aa6d0f_Comino_Monitoring_System.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/6867bc96bca665e931f1d66f_c87d455bd8d6755014e043cb15aa6d0f_Comino_Monitoring_System.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:45	3076699/3076699	---M--	200	added ('OK')	image/png	etag:%22df056cc98d859fe041ce61a6ac09f9f9%22	https://cdn.prod.website-files.com/628295a883124981fd568435/671a69ee04f5881bed6cdc30_GRANDO_RM-M-CRPS_9004_8x4090_21%20(1).png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/671a69ee04f5881bed6cdc30_GRANDO_RM-M-CRPS_9004_8x4090_21%20(1).png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:45	27108/27108	---M--	200	added ('OK')	image/png	etag:%2258e9d93987e5d16c401f0dc9c3c57da0%22	https://cdn.prod.website-files.com/628295a883124981fd568435/672e1496d52bd8476c2f5e41_AMD_Logo-White-noframe.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/672e1496d52bd8476c2f5e41_AMD_Logo-White-noframe.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:45	53105/53105	---M--	200	added ('OK')	image/png	etag:%227fee411fae8a7b3d0b26cf7dab893ceb%22	https://cdn.prod.website-files.com/628295a883124981fd568435/6675cc9809b34274dd53681a_Nvidia-Light-Horizontal-Logo.wine.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/6675cc9809b34274dd53681a_Nvidia-Light-Horizontal-Logo.wine.png	(from https://www.grando.ai/en/multi-gpu-server)
00:58:45	85816/85816	---M--	200	added ('OK')	image/jpeg	etag:%22509e20486054e6395f1c1f56a5db373b%22	https://cdn.prod.website-files.com/628295a883124981fd568435/66291fe3e0584a7778c73bbb_65e99e6c190f0596fe32192a_1-2-p-800.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/66291fe3e0584a7778c73bbb_65e99e6c190f0596fe32192a_1-2-p-800.jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:45	48103/48103	---M--	200	added ('OK')	image/jpeg	etag:%2271df33b956de6a804c9d8e3a40eb5361%22	https://cdn.prod.website-files.com/628295a883124981fd568435/665f644c1d007556377fd06c_sentdex.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/665f644c1d007556377fd06c_sentdex.jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:46	63201/63201	---M--	200	added ('OK')	image/jpeg	etag:%22c08c5956ba26df3ca9658566b1e707c0%22	https://cdn.prod.website-files.com/628295a883124981fd568435/665f6529407394d60ff6a595_linus_crackinator.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/665f6529407394d60ff6a595_linus_crackinator.jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:46	261265/261265	---M--	200	added ('OK')	image/gif	etag:%224443021ac3b8e9a4c2302662ef873e71%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65f35be19cc3fbfc478631d8_pre-configuredgrando-ezgif.com-optimize.gif	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65f35be19cc3fbfc478631d8_pre-configuredgrando-ezgif.com-optimize.gif	(from https://www.grando.ai/en/multi-gpu-server)
00:58:46	465666/465666	---M--	200	added ('OK')	image/gif	etag:%22fbedbef52b220a9f91df97c133d7808d%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65f35d41412072815baee4f4_choose-options-grando-ezgif.com-optimize.gif	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65f35d41412072815baee4f4_choose-options-grando-ezgif.com-optimize.gif	(from https://www.grando.ai/en/multi-gpu-server)
00:58:46	463932/463932	---M--	200	added ('OK')	image/gif	etag:%22b22b3a8659807dbabf70ba4950a6e96f%22	https://cdn.prod.website-files.com/628295a883124981fd568435/65f35e841df26a6d0d0c3976_send-quote-grando-ezgif.com-optimize.gif	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/65f35e841df26a6d0d0c3976_send-quote-grando-ezgif.com-optimize.gif	(from https://www.grando.ai/en/multi-gpu-server)
00:58:46	412212/412212	---M--	200	added ('OK')	image/jpeg	etag:%22433a382bd4958151be3d689cf2c19e8a%22	https://cdn.prod.website-files.com/628295a883124981fd568435/66b388bf234074ad712410d6_COMINO_LC_GPU_SERVER_8xH100_06%20(2)%20(1).jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/66b388bf234074ad712410d6_COMINO_LC_GPU_SERVER_8xH100_06%20(2)%20(1).jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:47	286518/286518	---M--	200	added ('OK')	image/jpeg	etag:%22cfaea318e1310d525756e134654c6858%22	https://cdn.prod.website-files.com/628295a883124981fd568435/6718e58da42f586da0b3e7f5_COMINO_LC_GPU_SERVER_8xH100).jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/6718e58da42f586da0b3e7f5_COMINO_LC_GPU_SERVER_8xH100).jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:48	314410/314410	---M--	200	added ('OK')	image/jpeg	etag:%22c7e87633f9f9bee1efc8e1cf1b1901b2%22	https://cdn.prod.website-files.com/628295a883124981fd568435/6718e5862d15489580f91916_COMINO_LC_GPU_SERVER_8xH100_.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/6718e5862d15489580f91916_COMINO_LC_GPU_SERVER_8xH100_.jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:48	220916/220916	---M--	200	added ('OK')	image/jpeg	etag:%22872ddfb19ea391f47b8be25152ba7076%22	https://cdn.prod.website-files.com/628295a883124981fd568435/6718e579efbd9441ba6ae52c_COMINO_LC_GPU_SERVER_8xH100_01%20(1).jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/6718e579efbd9441ba6ae52c_COMINO_LC_GPU_SERVER_8xH100_01%20(1).jpg	(from https://www.grando.ai/en/multi-gpu-server)
00:58:48	3089/3089	---MCZ	200	added ('OK')	text/javascript	etag:W/%227c5dcc2dd3bea2e2f9629564c696d702%22	https://cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.schunk.12f66a7a1043bbab.js	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.schunk.12f66a7a1043bbab.js	(from https://www.grando.ai/en/multi-gpu-server)
00:58:49	2373/2373	---MCZ	200	added ('OK')	text/javascript	etag:W/%22bf27878253173c8a3b55f4c3313f5777%22	https://cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.7ee6db74.32aa828ba1829ad3.js	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.7ee6db74.32aa828ba1829ad3.js	(from https://www.grando.ai/en/multi-gpu-server)
00:58:49	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/My%20Web%20Sites/COMINO/code.jquery.com/jquery-3.6.0.min.js	(from https://www.grando.ai/en/container)
00:58:49	1003868/1003868	---M--	200	added ('OK')	image/png	etag:%225d375d3e484a0846919c54edab0a0c78%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628a5a17521f032590fc9f50_container-opened.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628a5a17521f032590fc9f50_container-opened.png	(from https://www.grando.ai/en/container)
00:58:49	1713609/1713609	---M--	200	added ('OK')	image/png	etag:%226fd6cfe7190cb4350bb3420db88467f4%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628a5853a006221ee17a6fe5_container-closed%402x.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628a5853a006221ee17a6fe5_container-closed@2x.png	(from https://www.grando.ai/en/container)
00:58:49	126456/126456	---M--	200	added ('OK')	image/png	etag:%22f4c43915b757da98b3bae2e68c3da7ce%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628a82cc2706b47df76221c7_image%20106.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628a82cc2706b47df76221c7_image%20106.png	(from https://www.grando.ai/en/container)
00:58:50	119212/119212	---M--	200	added ('OK')	image/png	etag:%2246fb4120b7696b9c004e0328596cbd71%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628a82cdaab2df785bc7fef2_image%20105.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628a82cdaab2df785bc7fef2_image%20105.png	(from https://www.grando.ai/en/container)
00:58:50	699365/699365	---M--	200	added ('OK')	image/png	etag:%22cd85598fb3d00027dc8d64a6a54bf8e9%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628a81d5c5137b1fd40b14f6_container-overview-left.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628a81d5c5137b1fd40b14f6_container-overview-left.png	(from https://www.grando.ai/en/container)
00:58:50	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2007%20Jul%202025%2016:58:51%20GMT	https://www.grando.ai/en/%22https://cdn.prod.website-files.com/628295a883124981fd568435/628a8c4c3e6eda684dd0da91_contanier-poster-00001.jpg%22	C:/My%20Web%20Sites/COMINO/www.grando.ai/en/_https_/cdn.prod.website-files.com/628295a883124981fd568435/628a8c4c3e6eda684dd0da91_contanier-poster-00001.jpg_	(from https://www.grando.ai/en/container)
00:58:50	762008/762008	---M--	200	added ('OK')	image/png	etag:%22aae76c737c933278e22f8a1b4dcbe00f%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628aa2d41971aebf280638c9_Frame%2030.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628aa2d41971aebf280638c9_Frame%2030.png	(from https://www.grando.ai/en/container)
00:58:51	20857/20857	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%229fcbcadc16c0bcd3c167c733ff37ff65%22	https://www.grando.ai/static/i/video-stopframe.jpg	C:/My%20Web%20Sites/COMINO/www.grando.ai/static/i/video-stopframe.jpg	(from https://www.grando.ai/en/container)
00:58:51	20239/20239	---M--	200	added ('OK')	image/png	etag:%22ae0a931efac6337be235ec9d57563530%22	https://cdn.prod.website-files.com/6277aefa6e0ea678fd302833/628a24f7a920a928d7b5034c_btn.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/6277aefa6e0ea678fd302833/628a24f7a920a928d7b5034c_btn.png	(from https://www.grando.ai/en/container)
00:58:52	11410/11410	---MCZ	200	added ('OK')	text/javascript	etag:W/%226e41a867d5f1168743072bed7471e162%22	https://cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.553d2b41.3808c9d0cc8c6d38.js	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/js/webflow.553d2b41.3808c9d0cc8c6d38.js	(from https://www.grando.ai/en/container)
00:58:52	1014343/1014343	---M--	200	added ('OK')	image/png	etag:%222a6d48ec9ac4434dc6d829277f6c035c%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628a9ec7a920a94668b83a77_Group%20254.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628a9ec7a920a94668b83a77_Group%20254.png	(from https://www.grando.ai/en/container)
00:58:53	80122/80122	---M--	200	added ('OK')	image/png	etag:%22c09503703e975a8a308de27495ed963f%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fd90515d1e2d73cad753a_FPGA-cardsBittWare_CVP-13%20(1).png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fd90515d1e2d73cad753a_FPGA-cardsBittWare_CVP-13%20(1).png	(from https://www.grando.ai/en/fpga)
00:58:53	684019/684019	---M--	200	added ('OK')	image/png	etag:%22e75987677460b7e7432e2f75f60206cd%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fda0ca5acb585d33ac3d0_three_42U_racks_with_grando.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fda0ca5acb585d33ac3d0_three_42U_racks_with_grando.png	(from https://www.grando.ai/en/fpga)
00:58:54	76436/76436	---M--	200	added ('OK')	image/png	etag:%2218bfc2b3495f22dcbd21808127c6f009%22	https://cdn.prod.website-files.com/628295a883124981fd568435/629fd254606023670ca6dfca_15yew%20(1).png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/629fd254606023670ca6dfca_15yew%20(1).png	(from https://www.grando.ai/en/fpga)
00:58:55	311671/311671	---M--	200	added ('OK')	image/png	etag:%22508ddd1b60c35d6dc080e2d26aaa4356%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fe18a2b058d21d89de229_image%20126.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fe18a2b058d21d89de229_image%20126.png	(from https://www.grando.ai/en/fpga)
00:58:55	235286/235286	---M--	200	added ('OK')	image/png	etag:%22d5d3d00097c54e2aabbe3c8f61283fc8%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fe18aa2068c261175069d_image%20127.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fe18aa2068c261175069d_image%20127.png	(from https://www.grando.ai/en/fpga)
00:58:55	289088/289088	---M--	200	added ('OK')	image/png	etag:%22a8c478e4c351c6a5d881017172c7d597%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fe18aaf254388ab4b189e_image%20129.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fe18aaf254388ab4b189e_image%20129.png	(from https://www.grando.ai/en/fpga)
00:58:56	304439/304439	---M--	200	added ('OK')	image/png	etag:%22668c9ccfc4d56ed8557288f5094a11ec%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fe18a2b058d3f499de228_image%20128.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fe18a2b058d3f499de228_image%20128.png	(from https://www.grando.ai/en/fpga)
00:58:56	211489/211489	---M--	200	added ('OK')	image/png	etag:%22c6e3b10b49e05d90e0f7c0615d484bf4%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fe18ace4d923b3565e786_image%20130.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fe18ace4d923b3565e786_image%20130.png	(from https://www.grando.ai/en/fpga)
00:58:57	773799/773799	---M--	200	added ('OK')	image/jpeg	etag:%22d2e63f1c0ca5cb0288201ff138037eea%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ff89d1b2ec2929e23a987_s1.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ff89d1b2ec2929e23a987_s1.jpg	(from https://www.grando.ai/en/fpga)
00:58:57	349713/349713	---M--	200	added ('OK')	image/jpeg	etag:%22e46bd408bed3abb8eeabdcb84ca175dd%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ff89c48ccfbe41f3d2331_s2.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ff89c48ccfbe41f3d2331_s2.jpg	(from https://www.grando.ai/en/fpga)
00:58:58	304554/304554	---M--	200	added ('OK')	image/jpeg	etag:%227bad4d83c052b947f6465aa56a1b94cc%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ff89c20f96c83dc393a19_s3.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ff89c20f96c83dc393a19_s3.jpg	(from https://www.grando.ai/en/fpga)
00:58:59	855762/855762	---M--	200	added ('OK')	image/jpeg	etag:%2231b557e18dd2b05b2a729428f9dca28d%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ff89c72aeee2fc51a886b_s4.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ff89c72aeee2fc51a886b_s4.jpg	(from https://www.grando.ai/en/fpga)
00:58:59	350651/350651	---M--	200	added ('OK')	image/jpeg	etag:%2281e840a0c5ff0c7d2288a5ef42282beb%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ff89caef6b40071040267_s5.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ff89caef6b40071040267_s5.jpg	(from https://www.grando.ai/en/fpga)
00:59:00	346324/346324	---M--	200	added ('OK')	image/jpeg	etag:%22054861a84dce0efb05f3aec97ec2bc30%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ff89ca3b88b489f0c8f9c_s6.jpg	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ff89ca3b88b489f0c8f9c_s6.jpg	(from https://www.grando.ai/en/fpga)
00:59:01	744944/744944	---M--	200	added ('OK')	image/png	etag:%22a79754eee97893cca2ac0beea06a9e5b%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ffba0b3961bdb772d5437_front%402x%201.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ffba0b3961bdb772d5437_front@2x%201.png	(from https://www.grando.ai/en/solutions)
00:59:02	713529/713529	---M--	200	added ('OK')	image/png	etag:%22acb288941df96a657f94d1d0c23c0a71%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628ffe8f070f787c26aacfa2_image%20131.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628ffe8f070f787c26aacfa2_image%20131.png	(from https://www.grando.ai/en/solutions)
00:59:02	714219/714219	---M--	200	added ('OK')	image/png	etag:%22b127afd71ed536887bfeebfdbc7a8bba%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fff18fe9dbb34b5b83e20_image%20132.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fff18fe9dbb34b5b83e20_image%20132.png	(from https://www.grando.ai/en/solutions)
00:59:02	608542/608542	---M--	200	added ('OK')	image/png	etag:%220270eeca8caa2f2436db9f185810e804%22	https://cdn.prod.website-files.com/628295a883124981fd568435/628fff8dedcd0657e63bebeb_image%20133.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/628fff8dedcd0657e63bebeb_image%20133.png	(from https://www.grando.ai/en/solutions)
00:59:03	410240/410240	---M--	200	added ('OK')	image/png	etag:%220ec935b323ce2a6c8b7cccc7cd7868a3%22	https://cdn.prod.website-files.com/628295a883124981fd568435/6290015de467d8b901392716_image-1134.png	C:/My%20Web%20Sites/COMINO/cdn.prod.website-files.com/628295a883124981fd568435/6290015de467d8b901392716_image-1134.png	(from https://www.grando.ai/en/solutions)
